datetime,model_loss,baseline_loss,true_returns,true_vols,model_preds,baseline_preds
2018-09-08,-8.929033279418945,-9.145045852661132,"[ 0.00265887 -0.00289115  0.00038504  0.00300348  0.00040703  0.00054193
  0.00110974 -0.00179231 -0.00171158 -0.00262431 -0.0009543  -0.00877517
 -0.02552797 -0.00360093 -0.00161843 -0.00129696  0.00100727 -0.00052132
  0.00053751 -0.00023958]","[2.1529624e-05 3.2941807e-05 3.0699048e-05 1.2780069e-05 2.4460620e-05
 1.6215205e-05 3.2596839e-05 1.8057364e-05 3.5511213e-05 1.7391449e-04
 9.5498093e-05 8.3315063e-05 1.0171451e-03 4.3366535e-04 1.0596837e-04
 1.9254336e-04 4.7990739e-05 3.6711666e-05 3.1094485e-05 3.6263464e-05]","[8.189343e-05 8.189343e-05 8.189343e-05 8.189343e-05 8.189343e-05
 8.189343e-05 8.189343e-05 8.189343e-05 8.189343e-05 8.189343e-05
 8.189343e-05 8.189343e-05 8.189343e-05 8.201263e-05 8.189343e-05
 8.189343e-05 8.189343e-05 8.189343e-05 8.189343e-05 8.189343e-05]","[4.2556811e-05 4.2318403e-05 4.2676016e-05 4.2437605e-05 4.2318403e-05
 4.2437605e-05 4.2437605e-05 4.2437605e-05 4.2556811e-05 4.2556811e-05
 4.2556811e-05 4.2556811e-05 4.2914424e-05 4.3987260e-05 4.2676016e-05
 4.2556811e-05 4.2556811e-05 4.2437605e-05 4.2437605e-05 4.2437605e-05]"
2018-09-09,2.4193460291082207,-8.675009640780361,"[ 0.00226812 -0.00282987  0.00413587  0.00029592  0.0003718   0.00088529
  0.02956768 -0.00300044  0.00151783  0.00157197  0.0004733  -0.00171247
 -0.00124542  0.0016393  -0.00059794 -0.00015072  0.00203278  0.00125431
 -0.00478608 -0.0186123  -0.00099052  0.00117954]","[6.2226383e-05 5.0269777e-04 4.0994779e-05 3.4129240e-05 3.5017405e-05
 3.5230507e-05 9.8190957e-04 1.2057994e-04 1.1926662e-04 1.1791301e-04
 1.4652948e-04 6.6009532e-05 6.1386439e-05 3.4368841e-05 3.3247496e-05
 3.9101924e-05 2.6137162e-05 3.0954936e-05 4.5827892e-05 3.9205927e-04
 1.1973743e-04 7.2250907e-05]","[11.238385  11.238478  11.23843   11.238484  11.238437  11.2384405
 11.238454  11.238769  11.238409  11.238456  11.238467  11.238456
 11.2384405 11.23845   11.238471  11.238437  11.2384405 11.238454
 11.238462  11.238406  11.238258  11.238426 ]","[4.3272037e-05 4.2795218e-05 4.3033626e-05 4.2676016e-05 4.2795218e-05
 4.2795218e-05 4.2795218e-05 4.1245563e-05 4.3033626e-05 4.2795218e-05
 4.2795218e-05 4.2795218e-05 4.2914424e-05 4.2914424e-05 4.2795218e-05
 4.2914424e-05 4.2914424e-05 4.2795218e-05 4.2795218e-05 4.3152831e-05
 4.3987260e-05 4.2914424e-05]"
2018-09-10,-11.195150895552201,-9.95819091796875,"[-0.00122176 -0.00066618 -0.00355092  0.0012476   0.00380953 -0.00030264
 -0.00323021 -0.00041823  0.00063125  0.00265738 -0.00250638  0.00071017
  0.0010778  -0.00205978 -0.00530152  0.00092652  0.00201303  0.00207259
  0.00215717 -0.00119874 -0.00209767  0.00122901]","[5.7457368e-05 3.3508539e-05 4.2390093e-05 3.4780238e-05 1.6610489e-05
 3.8776983e-05 2.5348503e-05 5.7159883e-05 4.9402919e-05 3.4351597e-05
 2.3498267e-05 3.4322016e-05 6.9873218e-05 4.1967571e-05 8.2259103e-05
 7.2644616e-05 2.9085677e-05 2.4588655e-05 4.1678042e-05 7.2422896e-05
 7.3673065e-05 5.0774677e-05]","[5.7220295e-06 5.7220295e-06 5.7220295e-06 5.7220295e-06 5.7220295e-06
 5.7220295e-06 5.7220295e-06 5.7220295e-06 5.7220295e-06 5.7220295e-06
 5.7220295e-06 5.7220295e-06 5.7220295e-06 5.7220295e-06 5.7220295e-06
 5.7220295e-06 5.7220295e-06 5.7220295e-06 5.7220295e-06 5.7220295e-06
 5.7220295e-06 5.7220295e-06]","[4.1483971e-05 4.2079995e-05 4.2079995e-05 4.2199197e-05 4.1960790e-05
 4.1841584e-05 4.2079995e-05 4.2199197e-05 4.2079995e-05 4.1960790e-05
 4.1841584e-05 4.2199197e-05 4.1960790e-05 4.1960790e-05 4.2079995e-05
 4.2318403e-05 4.1960790e-05 4.1960790e-05 4.1960790e-05 4.1960790e-05
 4.2079995e-05 4.2079995e-05]"
2018-09-11,-8.873655839399857,-9.749717018821023,"[-4.3719783e-03 -1.1476442e-03 -3.7247168e-03  1.2294101e-03
  9.1710048e-05 -3.3417726e-03  1.2794284e-03  2.8368006e-03
 -3.0966757e-03 -7.0933565e-03  2.5374655e-04  2.1852986e-03
 -9.6313041e-03 -3.8234342e-04 -1.9123098e-03 -2.6455175e-04
  3.1604203e-03  1.7583303e-05  8.8228704e-03 -4.4780960e-03
 -5.1579135e-04 -4.2078919e-03]","[1.03632636e-04 3.51082926e-05 3.31460542e-05 3.99495439e-05
 4.43228710e-05 6.35269244e-05 4.16783114e-05 6.31181247e-05
 2.99379699e-05 1.90782492e-04 8.08251280e-05 6.32830925e-05
 1.52637163e-04 5.64603397e-05 3.67640532e-05 1.42820456e-04
 7.42998163e-05 1.06662141e-04 2.29886369e-04 5.03248157e-05
 2.56741878e-05 3.41335763e-05]","[0.00012325 0.00012337 0.00012337 0.00012337 0.00012337 0.00012337
 0.00012337 0.00012337 0.00012337 0.00012337 0.00012337 0.00012337
 0.00012337 0.00012337 0.00012337 0.00012337 0.00012337 0.00012337
 0.00012337 0.00012325 0.00012337 0.00012337]","[3.8623064e-05 3.9219089e-05 3.9099883e-05 3.9219089e-05 3.8980677e-05
 3.8980677e-05 3.9219089e-05 3.8980677e-05 3.8861472e-05 3.9219089e-05
 3.9338291e-05 3.8980677e-05 3.8980677e-05 3.9457496e-05 3.9099883e-05
 3.9099883e-05 3.9099883e-05 3.8861472e-05 3.9099883e-05 3.8623064e-05
 3.9219089e-05 3.9099883e-05]"
2018-09-12,-9.158692733101223,-9.817129715629246,"[-0.00151638  0.00167461  0.00119147  0.00081851 -0.00375182 -0.00111163
  0.00014263  0.00135794 -0.00264552  0.00031764  0.00225107  0.00604076
 -0.00250697 -0.00089984 -0.00015963  0.00164138  0.00382261  0.00168316
 -0.00044867 -0.00111859  0.00609186 -0.00238231  0.01337019]","[2.4954697e-05 4.3413154e-05 2.7062246e-05 2.7934497e-05 4.4007396e-05
 4.5193832e-05 7.3026175e-05 1.6170459e-05 3.0641473e-05 4.5912362e-05
 5.0286693e-05 5.2176994e-05 3.1810698e-05 1.6240523e-05 2.1926211e-05
 3.5720201e-05 6.9598806e-05 4.3235294e-05 2.4787243e-05 5.0390394e-05
 4.4227520e-05 2.9584326e-05 9.0241163e-05]","[9.011816e-05 9.011816e-05 8.999896e-05 9.011816e-05 9.011816e-05
 9.011816e-05 9.011816e-05 9.011816e-05 9.011816e-05 9.011816e-05
 9.011816e-05 9.011816e-05 8.999896e-05 9.011816e-05 9.011816e-05
 9.011816e-05 9.011816e-05 8.999896e-05 8.999896e-05 9.011816e-05
 9.011816e-05 8.999896e-05 9.011816e-05]","[3.7431015e-05 3.7550220e-05 3.7431015e-05 3.7431015e-05 3.7431015e-05
 3.7669426e-05 3.7550220e-05 3.7431015e-05 3.7431015e-05 3.7669426e-05
 3.7431015e-05 3.7431015e-05 3.7192607e-05 3.7669426e-05 3.7550220e-05
 3.7550220e-05 3.7431015e-05 3.7311813e-05 3.7431015e-05 3.7550220e-05
 3.7550220e-05 3.7192607e-05 3.7550220e-05]"
2018-09-13,-8.796045220416525,-9.937977666440217,"[ 0.00016423 -0.0015417   0.00181849 -0.00322766  0.00154701 -0.00051854
  0.004757    0.00324949  0.0004103   0.00435372 -0.00105258  0.00757395
 -0.00309886 -0.00062617  0.00428744 -0.00145428 -0.00271282 -0.00502294
  0.00246049 -0.00059096  0.0020066   0.00162644 -0.00457433]","[3.8302860e-05 1.2657858e-05 1.3487654e-05 3.2670952e-05 1.2501218e-05
 3.1095533e-05 1.9079231e-05 1.1785700e-04 2.9020517e-05 2.6459600e-05
 1.2191894e-04 8.5994958e-05 8.2899038e-05 6.7640569e-05 1.5259530e-04
 4.5508197e-05 5.1822488e-05 9.6452866e-05 1.0277743e-04 1.0480251e-04
 7.7729150e-05 1.0771531e-04 5.7603633e-05]","[0.00014113 0.00014113 0.00014113 0.00014113 0.00014113 0.00014113
 0.00014113 0.00014101 0.00014113 0.00014113 0.00014113 0.00014113
 0.00014101 0.00014113 0.00014113 0.00014113 0.00014113 0.00014113
 0.00014113 0.00014113 0.00014113 0.00014113 0.00014113]","[3.7073401e-05 3.7073401e-05 3.7073401e-05 3.6954196e-05 3.7073401e-05
 3.6954196e-05 3.7073401e-05 3.6954196e-05 3.6954196e-05 3.7073401e-05
 3.6954196e-05 3.7073401e-05 3.6954196e-05 3.7073401e-05 3.7073401e-05
 3.6954196e-05 3.7073401e-05 3.7073401e-05 3.7073401e-05 3.6954196e-05
 3.7073401e-05 3.6954196e-05 3.6954196e-05]"
2018-09-14,-9.095420505689537,-9.343118087105129,"[ 0.00880159  0.00117626 -0.00137652  0.00139789  0.00089119 -0.00098279
 -0.01985988  0.00158578  0.0013162   0.00336421  0.0003327  -0.00209556
  0.00066027  0.00432748  0.00409836 -0.00615695  0.00055947  0.01044238
 -0.00071583 -0.00306489  0.0004005  -0.00640727  0.00161685]","[9.4209652e-05 5.5328477e-05 3.4255459e-05 3.0429917e-05 5.7264101e-06
 5.4275395e-05 3.3461189e-04 8.2889499e-05 3.4531284e-05 3.4209526e-05
 4.9442704e-05 9.5882744e-05 5.0157159e-05 4.0783445e-05 6.2580664e-05
 9.6189724e-05 3.9482213e-05 6.1609600e-05 8.1880062e-05 4.7802099e-05
 7.5976423e-05 8.2533341e-05 4.6706638e-05]","[7.188062e-05 7.188062e-05 7.188062e-05 7.188062e-05 7.188062e-05
 7.188062e-05 7.176142e-05 7.188062e-05 7.188062e-05 7.188062e-05
 7.188062e-05 7.176142e-05 7.176142e-05 7.188062e-05 7.176142e-05
 7.176142e-05 7.188062e-05 7.188062e-05 7.176142e-05 7.176142e-05
 7.188062e-05 7.188062e-05 7.188062e-05]","[3.5881352e-05 3.5642941e-05 3.6000558e-05 3.6119764e-05 3.6000558e-05
 3.6000558e-05 3.6119764e-05 3.6834994e-05 3.6000558e-05 3.6000558e-05
 3.5881352e-05 3.6000558e-05 3.6119764e-05 3.6000558e-05 3.5881352e-05
 3.5881352e-05 3.6358171e-05 3.6000558e-05 3.5642941e-05 3.6119764e-05
 3.6238969e-05 3.6000558e-05 3.6358171e-05]"
2018-09-15,-1.7333499735051936,-10.126406582919033,"[-0.00204767 -0.00029375  0.00194234 -0.00291032  0.00191414  0.00236029
  0.00266705 -0.00078405 -0.00040605  0.00153905  0.00093147 -0.00014066
 -0.00018961  0.00171287  0.00012365 -0.00474027  0.00266515 -0.00037025
 -0.00421546  0.00226558 -0.00032356 -0.00067045]","[3.7744860e-05 3.3688073e-05 2.4312631e-05 1.5047099e-05 8.9231216e-06
 6.1927523e-05 2.5479967e-05 7.1450937e-05 6.6682493e-05 3.7934136e-05
 7.9674566e-05 6.4542051e-05 4.6322733e-05 2.6004986e-05 2.8111126e-05
 5.0025512e-05 4.1412568e-05 1.2283312e-05 8.3904757e-05 3.6466321e-05
 1.9056541e-05 2.4102679e-05]","[0.1766883  0.17668921 0.1766871  0.17668891 0.17668682 0.1766885
 0.1766894  0.1766882  0.1766876  0.17668921 0.1766916  0.17668872
 0.17668693 0.17668651 0.1766919  0.1766923  0.17668161 0.17668442
 0.17668083 0.17667963 0.1766846  0.17668742]","[3.5404533e-05 3.5642941e-05 3.5523739e-05 3.5523739e-05 3.5642941e-05
 3.5523739e-05 3.5404533e-05 3.5404533e-05 3.5523739e-05 3.5523739e-05
 3.5523739e-05 3.5523739e-05 3.5523739e-05 3.5523739e-05 3.5523739e-05
 3.5523739e-05 3.5642941e-05 3.5404533e-05 3.5523739e-05 3.5642941e-05
 3.5404533e-05 3.5523739e-05]"
2018-09-16,1.358819588370945,-10.0832635630732,"[ 6.5790035e-04 -1.1743548e-03 -6.0864650e-03  3.6022179e-03
 -1.3566645e-03 -2.1276488e-03  5.3469194e-03  2.2764360e-03
  1.2185442e-03 -1.3401724e-03  7.9878047e-04 -3.6589936e-03
 -1.9457567e-04  6.6613381e-16  1.8777725e-03 -1.5751157e-03
  9.1976166e-04  3.3985486e-03 -3.0596580e-04 -1.1863101e-03
 -1.0305078e-03  1.7523090e-03  4.2371773e-03]","[3.9415896e-05 2.3955157e-05 4.0178531e-04 5.9797418e-05 2.7225176e-05
 3.1777956e-05 5.0653027e-05 5.1122690e-05 3.5232832e-05 3.5429297e-05
 4.7708447e-05 8.4077015e-05 3.8198243e-05 7.6344448e-05 8.7672473e-05
 8.2793820e-05 4.2540531e-05 2.9585766e-05 6.7229463e-05 4.0743147e-05
 3.5763558e-05 6.0452523e-05 3.6040186e-05]","[3.8915908 3.891571  3.891622  3.8915856 3.8916147 3.8916237 3.8915784
 3.8915312 3.8916094 3.8916292 3.8915813 3.891589  3.8915846 3.8915937
 3.891647  3.8916345 3.8916152 3.8915768 3.8915958 3.8915365 3.8915758
 3.891578  3.8915246]","[3.4689303e-05 3.4450892e-05 3.4570097e-05 3.4808505e-05 3.4331686e-05
 3.4570097e-05 3.4570097e-05 3.4331686e-05 3.4450892e-05 3.4450892e-05
 3.4570097e-05 3.4450892e-05 3.4689303e-05 3.4570097e-05 3.4570097e-05
 3.4450892e-05 3.4570097e-05 3.4450892e-05 3.4450892e-05 3.4570097e-05
 3.4570097e-05 3.4570097e-05 3.4450892e-05]"
2018-09-17,1.4622629414434019,-9.581613623577615,"[ 8.4421539e-05 -4.4408921e-16 -4.5412388e-03 -3.9325119e-04
 -3.9649205e-04 -2.5464004e-04 -1.3761779e-03  3.3206013e-03
 -2.5913464e-03 -1.8998765e-04 -3.7639353e-03 -3.6614288e-03
 -1.0650074e-02 -1.4758720e-02  9.4178715e-05  4.5308359e-03
  4.0669070e-04 -4.7380249e-03 -8.9978985e-03  5.6281635e-03
  5.2026846e-04  9.7897137e-04 -5.6455116e-04]","[3.4126268e-05 2.5520481e-05 4.7233309e-05 3.7613245e-05 3.3716897e-05
 2.1278596e-05 5.5044482e-05 2.1058581e-04 8.1960694e-05 3.1100386e-05
 6.7637637e-05 1.1348705e-04 3.0746992e-04 4.5412360e-04 8.0392980e-05
 1.0596731e-04 8.4015075e-05 9.6066855e-05 1.9613440e-04 8.5500309e-05
 6.0065191e-05 5.1313815e-05 3.5570967e-05]","[4.315692  4.3156843 4.315685  4.3157    4.315686  4.3156857 4.3156857
 4.315689  4.3156743 4.315693  4.3156843 4.3156967 4.3156962 4.3157215
 4.3157344 4.3156853 4.3156695 4.3156815 4.3156996 4.3157134 4.3156652
 4.315682  4.3156796]","[3.3854863e-05 3.3735661e-05 3.3735661e-05 3.3854863e-05 3.3735661e-05
 3.3735661e-05 3.3735661e-05 3.3735661e-05 3.3616456e-05 3.3854863e-05
 3.3735661e-05 3.3854863e-05 3.3854863e-05 3.4093275e-05 3.4331686e-05
 3.3735661e-05 3.3616456e-05 3.3735661e-05 3.3854863e-05 3.4093275e-05
 3.3497250e-05 3.3735661e-05 3.3735661e-05]"
2018-09-18,-9.247792119565217,-10.052026168159816,"[-4.0011652e-04 -1.0586800e-03  2.9426306e-03  1.9282500e-03
 -1.6311082e-03  4.3463744e-03 -4.3607499e-03  7.9865758e-06
 -2.0178382e-03  6.3817343e-03  5.7215961e-03  6.9319699e-03
 -1.2759434e-03 -5.3317269e-04 -1.4027047e-03 -3.8324262e-03
  1.2533102e-03 -4.7401707e-03  3.4409971e-03  1.5814052e-04
  3.3309474e-03 -2.0114493e-03 -2.7436637e-03]","[1.75833047e-05 1.60847303e-05 3.68747387e-05 2.59119497e-05
 2.14987649e-05 1.81495834e-05 6.45368491e-05 4.67767459e-05
 5.96713071e-05 5.63620742e-05 1.43157929e-04 1.11871435e-04
 6.92430840e-05 3.98372176e-05 3.13820310e-05 5.29542340e-05
 5.60899352e-05 5.36573119e-04 3.96796386e-05 7.44045392e-05
 1.07122083e-04 3.92351321e-05 2.28254758e-05]","[8.439661e-05 8.439661e-05 8.439661e-05 8.439661e-05 8.439661e-05
 8.439661e-05 8.439661e-05 8.439661e-05 8.439661e-05 8.439661e-05
 8.427742e-05 8.427742e-05 8.427742e-05 8.439661e-05 8.439661e-05
 8.439661e-05 8.439661e-05 8.439661e-05 8.439661e-05 8.439661e-05
 8.439661e-05 8.427742e-05 8.439661e-05]","[2.9563467e-05 2.9563467e-05 2.9563467e-05 2.9325056e-05 2.9444262e-05
 2.9563467e-05 2.9325056e-05 2.9682673e-05 2.9563467e-05 2.9563467e-05
 2.9205850e-05 2.9205850e-05 2.9205850e-05 2.9563467e-05 2.9563467e-05
 2.9563467e-05 2.9682673e-05 2.9444262e-05 2.9801879e-05 2.9325056e-05
 2.9444262e-05 2.9325056e-05 2.9563467e-05]"
2018-09-19,-5.860918459684952,-6.555370455202849,"[ 9.9908386e-04  1.2643901e-03 -2.0503155e-03  9.4682182e-04
  4.6519219e-04  1.4792914e-03 -1.8813940e-03 -3.1293046e-03
 -9.9090626e-04 -4.6303617e-03  3.3247456e-04 -5.2488638e-05
  5.3634318e-03  7.1169093e-04 -1.1136247e-03  8.9226395e-04
 -2.7903896e-02  4.1439708e-02  2.4151779e-03 -3.9717709e-03
 -1.8250934e-03  6.2613681e-06  3.7949940e-03]","[1.11759728e-05 5.42170746e-05 2.31431895e-05 1.08055347e-05
 1.01728765e-05 2.20460297e-05 6.26998099e-06 2.65084418e-05
 6.02338378e-06 5.88751864e-05 5.09413076e-05 3.46690904e-05
 5.00092065e-05 1.41559240e-05 1.90613446e-05 3.11578078e-05
 3.16257006e-04 1.34926313e-03 6.02261753e-05 9.63670027e-05
 8.49795033e-05 2.59421686e-05 2.62751055e-05]","[2.3722367e-05 2.3722367e-05 2.3722367e-05 2.3722367e-05 2.3722367e-05
 2.3722367e-05 2.3722367e-05 2.3722367e-05 2.3722367e-05 2.3722367e-05
 2.3722367e-05 2.3722367e-05 2.3722367e-05 2.3722367e-05 2.3722367e-05
 2.3722367e-05 2.3722367e-05 2.3722367e-05 2.3722367e-05 2.3722367e-05
 2.3722367e-05 2.3722367e-05 2.3722367e-05]","[2.8490615e-05 2.8609820e-05 2.8609820e-05 2.8609820e-05 2.8609820e-05
 2.8609820e-05 2.8609820e-05 2.8609820e-05 2.8729026e-05 2.8609820e-05
 2.8729026e-05 2.8609820e-05 2.8609820e-05 2.8490615e-05 2.8609820e-05
 2.8609820e-05 2.8609820e-05 2.9325056e-05 2.7536968e-05 2.8490615e-05
 2.8729026e-05 2.8609820e-05 2.8609820e-05]"
2018-09-20,-8.999078170112941,-9.667266679846723,"[-0.00251761  0.00165827 -0.00117302  0.00013614  0.0016588   0.00076984
 -0.0023817  -0.00017526  0.00261627  0.00308259 -0.00052297  0.00023817
 -0.00130986 -0.00021822  0.00024471 -0.00306868  0.001356    0.00203835
 -0.00587521  0.01964286  0.00296598 -0.00521051  0.00128825]","[6.33981399e-05 2.49392433e-05 2.15766067e-05 1.10395204e-05
 2.40883455e-05 1.76176600e-05 2.71497884e-05 1.12881671e-05
 1.26524565e-05 6.33124146e-05 3.36910598e-05 4.16715011e-05
 1.11999188e-05 1.03749117e-05 1.23212903e-05 1.92026291e-05
 3.38980790e-05 2.37432487e-05 1.47801664e-04 2.62936519e-04
 2.52853642e-04 1.31029970e-04 1.46278471e-04]","[9.858122e-05 9.858122e-05 9.858122e-05 9.858122e-05 9.858122e-05
 9.858122e-05 9.858122e-05 9.858122e-05 9.858122e-05 9.858122e-05
 9.858122e-05 9.858122e-05 9.858122e-05 9.858122e-05 9.858122e-05
 9.858122e-05 9.858122e-05 9.858122e-05 9.858122e-05 9.858122e-05
 9.858122e-05 9.858122e-05 9.858122e-05]","[3.1113141e-05 3.1232346e-05 3.1113141e-05 3.1113141e-05 3.1113141e-05
 3.1113141e-05 3.1113141e-05 3.1232346e-05 3.1113141e-05 3.0993935e-05
 3.0993935e-05 3.1113141e-05 3.1113141e-05 3.1113141e-05 3.1113141e-05
 3.1113141e-05 3.1232346e-05 3.1113141e-05 3.1113141e-05 3.1351552e-05
 3.0517112e-05 3.0993935e-05 3.1232346e-05]"
2018-09-21,-9.180218903914742,-9.53332287332286,"[ 0.00704536  0.00119308 -0.0010326  -0.0018188   0.00208774  0.01503088
  0.00837678  0.00205609 -0.00245319  0.00638065 -0.00153228 -0.00011145
 -0.00159136 -0.00484169  0.00488337 -0.00355311  0.00578319  0.00287244
 -0.00665014  0.00070931  0.00310848  0.00229318  0.00543159]","[5.99264094e-05 4.57434217e-05 2.65240378e-05 4.16657203e-05
 1.92277257e-05 1.31154564e-04 3.07472452e-04 3.79398756e-04
 5.02290386e-05 1.50134059e-04 1.25146267e-04 1.75927300e-04
 1.98187859e-04 4.63942764e-04 3.52080358e-04 2.45985400e-04
 6.56246048e-05 1.13287664e-04 1.45848317e-04 1.39852506e-04
 7.62542550e-05 6.59699872e-05 1.93691638e-04]","[7.140382e-05 7.140382e-05 7.140382e-05 7.140382e-05 7.140382e-05
 7.140382e-05 7.140382e-05 7.140382e-05 7.140382e-05 7.140382e-05
 7.140382e-05 7.140382e-05 7.140382e-05 7.140382e-05 7.140382e-05
 7.140382e-05 7.140382e-05 7.140382e-05 7.140382e-05 7.152301e-05
 7.140382e-05 7.140382e-05 7.140382e-05]","[3.1589963e-05 3.1470758e-05 3.1589963e-05 3.1589963e-05 3.1589963e-05
 3.1589963e-05 3.1470758e-05 3.1470758e-05 3.1589963e-05 3.1589963e-05
 3.1589963e-05 3.1589963e-05 3.1589963e-05 3.1589963e-05 3.1709169e-05
 3.1589963e-05 3.1589963e-05 3.1589963e-05 3.1589963e-05 3.1709169e-05
 3.1589963e-05 3.1589963e-05 3.1589963e-05]"
2018-09-22,-9.206835539444633,-9.956821607506793,"[-0.00272709 -0.00256797  0.00287052 -0.00166518 -0.00199384 -0.00083678
 -0.01016262  0.00579463 -0.00010772 -0.00381221  0.00309525  0.00103262
 -0.00260004  0.0013398  -0.00232557  0.00145655  0.0084082  -0.00158279
 -0.00106205 -0.00228134  0.00099733  0.00130786 -0.00212296]","[3.9419130e-05 6.7852241e-05 1.6502311e-04 7.5453550e-05 4.2775191e-05
 4.6650959e-05 1.7739933e-04 8.0479891e-05 2.8255328e-05 7.1799979e-05
 6.1175444e-05 6.7905341e-05 1.8709536e-05 6.3380983e-05 4.2299376e-05
 2.0356289e-05 2.0875657e-04 2.3915652e-05 4.6470072e-05 4.5421664e-05
 1.0115613e-05 7.5306780e-06 3.5810630e-05]","[8.65422e-05 8.65422e-05 8.65422e-05 8.65422e-05 8.65422e-05 8.65422e-05
 8.65422e-05 8.66614e-05 8.65422e-05 8.65422e-05 8.65422e-05 8.65422e-05
 8.65422e-05 8.65422e-05 8.65422e-05 8.65422e-05 8.65422e-05 8.65422e-05
 8.65422e-05 8.65422e-05 8.65422e-05 8.65422e-05 8.65422e-05]","[3.1828375e-05 3.1709169e-05 3.1709169e-05 3.1470758e-05 3.1709169e-05
 3.1709169e-05 3.1709169e-05 3.2066786e-05 3.1351552e-05 3.1709169e-05
 3.1828375e-05 3.1470758e-05 3.1589963e-05 3.1709169e-05 3.1589963e-05
 3.1709169e-05 3.1589963e-05 3.1232346e-05 3.1709169e-05 3.1709169e-05
 3.1709169e-05 3.1589963e-05 3.1589963e-05]"
2018-09-23,-8.20055289890455,-10.176556794539742,"[ 0.00107804  0.00132465  0.00288814 -0.00037656 -0.00301166  0.00206441
  0.00053629  0.00666317 -0.00066447 -0.00222453 -0.00163338 -0.00060205
 -0.00569803 -0.00099799  0.00108024 -0.0006522   0.00261519 -0.00219331
 -0.00114937  0.00016321  0.00406857 -0.00062199 -0.00182345]","[2.06600726e-06 6.25203666e-06 8.58368912e-06 8.09629182e-06
 9.33003867e-06 2.58127488e-06 1.44045825e-05 1.17570497e-04
 7.38886811e-05 2.06512341e-05 5.14241146e-05 1.06396819e-05
 8.37926782e-05 9.08655566e-05 4.32641173e-05 2.02673582e-05
 1.62693632e-05 2.67997802e-05 2.30279638e-05 3.97480690e-05
 6.56624688e-05 1.70038693e-05 1.67941726e-05]","[0.00026807 0.00026807 0.00026807 0.00026807 0.00026807 0.00026807
 0.00026807 0.00026807 0.00026807 0.00026807 0.00026807 0.00026807
 0.00026807 0.00026818 0.00026807 0.00026807 0.00026807 0.00026807
 0.00026807 0.00026807 0.00026807 0.00026807 0.00026807]","[3.1113141e-05 3.0993935e-05 3.0993935e-05 3.0874729e-05 3.0993935e-05
 3.1113141e-05 3.0874729e-05 3.0993935e-05 3.0755524e-05 3.0993935e-05
 3.1113141e-05 3.1113141e-05 3.0993935e-05 3.1232346e-05 3.0993935e-05
 3.0993935e-05 3.0993935e-05 3.0874729e-05 3.1113141e-05 3.0993935e-05
 3.0993935e-05 3.0874729e-05 3.0993935e-05]"
2018-09-24,0.7421805340310802,-9.869781825853432,"[-2.3446321e-03  7.6227303e-04 -1.8507496e-03 -2.1086517e-03
 -5.5560828e-03  4.1043633e-03 -4.6841167e-03 -7.5629875e-03
  2.6040575e-03 -4.6490044e-03  7.2221407e-03 -9.8946563e-04
 -1.3066876e-03 -1.5220830e-03  1.6143935e-03  4.0939441e-03
  4.0689152e-05 -2.4896052e-03  1.0343160e-03 -6.0687034e-04
 -3.6520078e-03 -2.5008512e-03 -9.8684533e-03]","[5.97492408e-06 6.40243252e-06 2.13550447e-05 1.01293408e-05
 5.61896704e-05 2.19701687e-05 3.44173059e-05 1.87729471e-04
 2.40787504e-05 3.04223231e-05 4.98608752e-05 1.71552929e-05
 1.26620125e-05 9.46302498e-06 1.31816942e-05 2.81992816e-05
 1.85401605e-05 1.10682240e-05 3.74486044e-05 3.55194315e-05
 7.53976274e-05 1.06941370e-04 1.55435715e-04]","[2.1005013 2.1004925 2.1004963 2.1004927 2.1004927 2.100486  2.1005023
 2.1004894 2.1004856 2.1005006 2.1004877 2.1005065 2.1004941 2.1004937
 2.1004925 2.1004982 2.100502  2.1004963 2.100492  2.1004975 2.1004946
 2.10049   2.1004932]","[3.0397907e-05 3.0636318e-05 3.0517112e-05 3.0636318e-05 3.0636318e-05
 3.0755524e-05 3.0397907e-05 3.0636318e-05 3.0755524e-05 3.0397907e-05
 3.0636318e-05 3.0278701e-05 3.0517112e-05 3.0517112e-05 3.0636318e-05
 3.0517112e-05 3.0397907e-05 3.0517112e-05 3.0636318e-05 3.0517112e-05
 3.0517112e-05 3.0636318e-05 3.0636318e-05]"
