interval,value
original_residuals_step_3,1.0621799e-05
original_residuals_step_3,-0.00013198022
original_residuals_step_3,-0.00024760136
original_residuals_step_3,-1.50874985e-05
original_residuals_step_3,4.0583764e-06
original_residuals_step_3,-3.756472e-05
original_residuals_step_3,-4.9008435e-05
original_residuals_step_3,2.9025468e-05
original_residuals_step_3,-3.0076371e-05
original_residuals_step_3,-3.3202705e-05
original_residuals_step_3,-2.9673298e-05
original_residuals_step_3,-0.00010974379
original_residuals_step_3,5.1793468e-05
original_residuals_step_3,-0.00054287235
original_residuals_step_3,-0.000177137
original_residuals_step_3,-0.0005045113
original_residuals_step_3,-0.00011614557
original_residuals_step_3,3.06078e-05
original_residuals_step_3,-0.00022713843
original_residuals_step_3,-9.703157e-05
original_residuals_step_3,-7.8781464e-05
original_residuals_step_3,7.889459e-05
original_residuals_step_4,-0.0015992328
original_residuals_step_4,-7.268487e-05
original_residuals_step_4,-8.7862114e-05
original_residuals_step_4,0.00031697185
original_residuals_step_4,0.00028091692
original_residuals_step_4,4.765236e-05
original_residuals_step_4,-0.00023651653
original_residuals_step_4,-0.00032780453
original_residuals_step_4,-9.7735174e-05
original_residuals_step_4,0.000100089484
original_residuals_step_4,6.1606566e-05
original_residuals_step_4,9.988498e-05
original_residuals_step_4,-0.00019075503
original_residuals_step_4,-7.6074044e-05
original_residuals_step_4,1.5927559e-05
original_residuals_step_4,7.666531e-07
original_residuals_step_4,7.0591122e-06
original_residuals_step_4,6.44682e-05
original_residuals_step_4,-2.9879528e-05
original_residuals_step_4,-0.00019650362
original_residuals_step_4,4.5919493e-05
original_residuals_step_4,-0.00012813378
original_residuals_step_4,-1.6247366e-05
original_residuals_step_4,-5.026783e-05
original_residuals_step_4,-3.892155e-05
original_residuals_step_4,2.599416e-06
original_residuals_step_4,-0.0014225534
original_residuals_step_4,-9.229343e-05
original_residuals_step_4,7.75301e-05
original_residuals_step_4,9.475691e-06
original_residuals_step_4,5.6186946e-05
original_residuals_step_4,5.8660393e-05
original_residuals_step_4,9.6291005e-05
original_residuals_step_4,3.96514e-05
original_residuals_step_4,3.3370856e-05
original_residuals_step_4,8.89075e-05
original_residuals_step_4,3.2021715e-05
original_residuals_step_4,-0.00034943753
original_residuals_step_4,5.989617e-05
original_residuals_step_4,-0.00023484847
original_residuals_step_4,8.189857e-05
original_residuals_step_4,5.4079916e-05
original_residuals_step_4,2.6727317e-05
original_residuals_step_4,6.7121946e-05
original_residuals_step_4,-3.9053884e-05
original_residuals_step_4,-1.7602568e-05
original_residuals_step_4,-0.00012232491
original_residuals_step_4,-1.3277677e-06
original_residuals_step_4,-0.0004872326
original_residuals_step_4,1.9741434e-05
original_residuals_step_4,0.0001328947
original_residuals_step_4,-9.583727e-05
original_residuals_step_4,-6.813181e-05
original_residuals_step_4,-2.583611e-05
original_residuals_step_4,-1.6307087e-05
original_residuals_step_4,-1.7888524e-06
original_residuals_step_4,-0.000126981
original_residuals_step_4,-0.00043130844
original_residuals_step_4,2.8469272e-05
original_residuals_step_4,1.3588346e-05
original_residuals_step_4,3.8779646e-05
original_residuals_step_4,5.8924285e-05
original_residuals_step_4,-0.00016225566
original_residuals_step_4,9.23154e-05
original_residuals_step_4,7.312526e-05
original_residuals_step_4,6.332234e-05
original_residuals_step_4,1.4726844e-05
original_residuals_step_4,-0.00025056713
original_residuals_step_4,-8.445861e-05
original_residuals_step_4,-2.3758133e-05
original_residuals_step_4,-0.00010544225
original_residuals_step_4,7.083867e-05
original_residuals_step_4,-0.00013796512
original_residuals_step_4,1.2942553e-05
original_residuals_step_4,-0.00019899865
original_residuals_step_4,7.668459e-05
original_residuals_step_4,-5.910286e-05
original_residuals_step_4,-5.8502614e-05
original_residuals_step_4,-2.7187678e-05
original_residuals_step_4,-7.013313e-05
original_residuals_step_4,3.542072e-05
original_residuals_step_4,4.857409e-05
original_residuals_step_4,-6.120732e-05
original_residuals_step_4,-1.2616496e-05
original_residuals_step_4,3.299032e-05
original_residuals_step_4,-1.588719e-05
original_residuals_step_4,-0.00017651886
original_residuals_step_4,-9.298386e-05
original_residuals_step_4,-0.000250066
original_residuals_step_4,-2.9859235e-05
original_residuals_step_4,3.2840035e-07
original_residuals_step_4,-2.942598e-05
original_residuals_step_4,-1.7141145e-05
original_residuals_step_4,1.935388e-05
original_residuals_step_4,-0.00022923687
original_residuals_step_4,-0.00042332447
original_residuals_step_4,-2.8375405e-05
original_residuals_step_4,-3.431323e-05
original_residuals_step_4,-0.00018509733
original_residuals_step_4,-0.000109532964
original_residuals_step_4,-7.3565476e-05
original_residuals_step_4,-0.000104894214
original_residuals_step_4,-0.000116496114
original_residuals_step_4,-5.260577e-05
original_residuals_step_5,-6.273256e-05
original_residuals_step_5,1.2753924e-05
original_residuals_step_5,-9.40655e-05
original_residuals_step_5,-6.155864e-05
original_residuals_step_5,2.3113753e-05
original_residuals_step_5,-1.7033432e-05
original_residuals_step_5,0.00013960924
original_residuals_step_5,7.237155e-05
original_residuals_step_5,4.748653e-05
