interval,value
original_residuals_step_5,-1.8107106e-05
original_residuals_step_5,2.3887871e-05
original_residuals_step_5,0.000104809165
original_residuals_step_5,4.4050237e-05
original_residuals_step_5,0.00011202879
original_residuals_step_5,7.134527e-05
original_residuals_step_5,0.000131985
original_residuals_step_5,-0.00034590892
original_residuals_step_5,-0.0010756952
original_residuals_step_5,0.00011905664
original_residuals_step_5,1.9183633e-05
original_residuals_step_5,-1.9681374e-06
original_residuals_step_5,-0.00047738705
original_residuals_step_5,-0.00023405688
original_residuals_step_5,-0.00090233126
original_residuals_step_5,5.466715e-05
original_residuals_step_5,0.00018657802
original_residuals_step_5,5.3508233e-05
original_residuals_step_6,-7.0027963e-06
original_residuals_step_6,-1.3032564e-05
original_residuals_step_6,2.8686605e-05
original_residuals_step_6,0.00011163023
original_residuals_step_6,-3.8362847e-05
original_residuals_step_6,6.2775434e-06
original_residuals_step_6,0.00014207115
original_residuals_step_6,-0.00013429932
original_residuals_step_6,-3.091297e-05
original_residuals_step_6,0.00018016662
original_residuals_step_6,8.937675e-06
original_residuals_step_6,1.08850145e-05
original_residuals_step_6,4.6954872e-05
original_residuals_step_6,0.00020872659
original_residuals_step_6,5.2133833e-05
original_residuals_step_6,4.1441454e-05
original_residuals_step_6,0.000186322
original_residuals_step_6,4.78714e-06
original_residuals_step_6,-3.5191566e-05
original_residuals_step_6,2.0952055e-05
original_residuals_step_6,5.3522635e-06
original_residuals_step_6,1.4049569e-05
original_residuals_step_6,6.89442e-05
original_residuals_step_6,4.315649e-05
original_residuals_step_6,5.4562057e-05
original_residuals_step_6,0.00010398018
original_residuals_step_6,7.713801e-05
original_residuals_step_6,2.0079511e-05
original_residuals_step_6,4.921854e-05
original_residuals_step_6,2.370833e-05
original_residuals_step_6,-1.7978056e-05
original_residuals_step_6,0.00020912472
original_residuals_step_6,6.266399e-05
original_residuals_step_6,-1.5946054e-05
original_residuals_step_6,0.00012491664
original_residuals_step_6,8.119446e-05
original_residuals_step_6,8.590642e-05
original_residuals_step_6,0.00017237861
original_residuals_step_6,5.1512143e-05
original_residuals_step_6,8.4868225e-06
original_residuals_step_6,2.8990798e-05
original_residuals_step_6,-6.3365726e-05
original_residuals_step_6,9.6801734e-05
original_residuals_step_6,2.6739228e-05
original_residuals_step_6,0.000105057
original_residuals_step_6,4.326095e-05
original_residuals_step_6,3.0502782e-05
original_residuals_step_6,0.00013319001
original_residuals_step_6,5.383505e-05
original_residuals_step_6,1.8779947e-05
original_residuals_step_6,3.456213e-05
original_residuals_step_6,-1.6388614e-05
original_residuals_step_6,-0.000940842
original_residuals_step_6,3.432371e-05
original_residuals_step_6,-6.364775e-06
original_residuals_step_6,5.1338764e-05
original_residuals_step_6,0.00015519292
original_residuals_step_6,4.3628643e-06
original_residuals_step_6,0.00010671002
original_residuals_step_6,1.7186525e-05
original_residuals_step_6,3.332745e-06
original_residuals_step_6,-3.469666e-06
original_residuals_step_6,9.076802e-05
original_residuals_step_6,5.0729443e-05
original_residuals_step_6,-0.00031658565
original_residuals_step_6,5.2154766e-05
original_residuals_step_6,-7.2018964e-05
original_residuals_step_6,4.4509477e-05
original_residuals_step_6,6.972463e-05
original_residuals_step_6,5.2242423e-05
